book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
1827,65118,,,62,1405206128,,"Lemony Snicket, Brett Helquist",2001,The Hostile Hospital,"The Hostile Hospital (A Series of Unfortunate Events, #8)",en-GB,3.84897,874,73955,1727,702,3605,18638,27090,23920,https://images.gr-assets.com/books/1442446120m/65118.jpg,https://images.gr-assets.com/books/1442446120s/65118.jpg
1828,330744,,,16,1569319472,,Rumiko Takahashi,1997,犬夜叉 1,"InuYasha: Turning Back Time (InuYasha, #1)",eng,4.11692,402,46244,374,851,1957,7190,10759,25487,https://images.gr-assets.com/books/1288648681m/330744.jpg,https://images.gr-assets.com/books/1288648681s/330744.jpg
1829,226162,,,34,451219422,,David Seltzer,1976,The Omen,The Omen,en-US,3.82306,633,50574,286,885,2555,11734,16549,18851,https://images.gr-assets.com/books/1421963974m/226162.jpg,https://images.gr-assets.com/books/1421963974s/226162.jpg
1830,6134826,,,69,312532768,,Alyson Noel,2009,Blue Moon,"Blue Moon (The Immortals, #2)",eng,3.37336,608,78447,3611,3935,9508,21715,21521,21768,https://images.gr-assets.com/books/1362336365m/6134826.jpg,https://images.gr-assets.com/books/1362336365s/6134826.jpg
1831,12849385,,,58,446572993,,David Baldacci,2012,The Innocent,"The Innocent (Will Robie, #1)",en-US,3.96262,642,56819,3704,490,1439,9720,25219,19951,https://images.gr-assets.com/books/1329854216m/12849385.jpg,https://images.gr-assets.com/books/1329854216s/12849385.jpg
1832,2161733,,,127,446402397,,Tom Rob Smith,2008,Child 44,"Child 44 (Leo Demidov, #1)",eng,3.97126,661,56031,5355,717,1911,9446,24032,19925,https://images.gr-assets.com/books/1326549060m/2161733.jpg,https://images.gr-assets.com/books/1326549060s/2161733.jpg
1833,348225,,,32,60987510,,Nancy E. Turner,1998,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories","These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",eng,4.30906,673,54060,9362,611,1098,5495,18681,28175,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1834,23751850,,,37,425260933,,Liane Moriarty,2011,The Hypnotist's Love Story,The Hypnotist's Love Story,en-CA,3.61188,791,56255,4525,630,3646,18306,23562,10111,https://images.gr-assets.com/books/1418234545m/23751850.jpg,https://images.gr-assets.com/books/1418234545s/23751850.jpg
1835,4008,,,165,60527994,,"Paulo Coelho, Amanda Hopkinson, Nick Caistor",2000,O Demônio e a Srta. Prym,"The Devil and Miss Prym (On the Seventh Day, #3)",eng,3.51205,498,49075,2393,1531,5179,15461,16402,10502,https://images.gr-assets.com/books/1359082264m/4008.jpg,https://images.gr-assets.com/books/1359082264s/4008.jpg
1836,18419,,,30,1933718005,,"Audrey Penn, Ruth E. Harper, Nancy M. Leak",1993,The Kissing Hand,The Kissing Hand,en-GB,4.32918,562,51767,1320,515,1316,6095,12191,31650,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1838,8357992,,,66,440339340,,Lee Child,2010,Worth Dying For,"Worth Dying For (Jack Reacher, #15)",eng,4.17663,753,56320,2627,256,1070,8630,23333,23031,https://images.gr-assets.com/books/1356095648m/8357992.jpg,https://images.gr-assets.com/books/1356095648s/8357992.jpg
1839,454856,,,30,307395987,,John Elder Robison,2007,Look Me in the Eye: My Life with Asperger's,Look Me in the Eye: My Life with Asperger's,en-US,3.82226,602,51937,3736,732,2788,12621,20273,15523,https://images.gr-assets.com/books/1320509615m/454856.jpg,https://images.gr-assets.com/books/1320509615s/454856.jpg
1840,84136,,,49,312979975,,Sherrilyn Kenyon,2002,Fantasy Lover,Fantasy Lover (Dark-Hunterverse #1),eng,3.99645,564,74975,3081,1409,3288,12339,22030,35909,https://images.gr-assets.com/books/1348332807m/84136.jpg,https://images.gr-assets.com/books/1348332807s/84136.jpg
1841,2029177,,,62,031601477X,,"James Patterson, Gabrielle Charbonnet",2008,Sundays at Tiffany's,Sundays at Tiffany's,eng,3.59006,644,58612,5751,2030,5503,15467,18033,17579,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1842,111180,,,51,743418735,,Jodi Picoult,2002,Perfect Match,Perfect Match,eng,3.79341,668,55211,2690,492,2628,13550,22197,16344,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1843,9844,,,54,081297235X,,Curtis Sittenfeld,2005,Prep,Prep,eng,3.23417,837,53202,4372,3089,7820,17606,16367,8320,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1846,17876893,,,66,425273865,,Sylvia Day,2014,Captivated by You,"Captivated by You (Crossfire, #4)",eng,3.66876,477,71432,5234,1485,4142,13664,21245,30896,https://images.gr-assets.com/books/1410020040m/17876893.jpg,https://images.gr-assets.com/books/1410020040s/17876893.jpg
1845,58027,,,91,3442723434,,"Margaret Atwood, Brigitte Walitzek",1996,Alias Grace,Alias Grace,ger,3.84804,895,60149,2881,590,2339,13103,26233,17884,https://images.gr-assets.com/books/1472960163m/58027.jpg,https://images.gr-assets.com/books/1472960163s/58027.jpg
1844,96647,,,47,1401307450,,"Anthony Kiedis, Larry Sloman",2004,Scar Tissue,Scar Tissue,eng,3.75862,290,47328,2078,800,2035,8401,16713,19379,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1848,6381205,,,43,316056634,,Gail Carriger,2009,Soulless,"Soulless (Parasol Protectorate, #1)",eng,3.75712,667,78238,8554,2589,4520,16299,28843,25987,https://images.gr-assets.com/books/1314020848m/6381205.jpg,https://images.gr-assets.com/books/1314020848s/6381205.jpg
1849,17623975,,,50,142422959,,Gayle Forman,2013,Just One Day,"Just One Day (Just One Day, #1)",eng,3.92919,579,66861,7371,1591,3191,12505,24526,25048,https://images.gr-assets.com/books/1368722144m/17623975.jpg,https://images.gr-assets.com/books/1368722144s/17623975.jpg
1847,29946,,,91,99427869,,Richard Bach,1977,Illusions: The Adventures of a Reluctant Messiah,Illusions: The Adventures of a Reluctant Messiah,eng,4.01498,601,47411,1821,973,2466,7982,13712,22278,https://images.gr-assets.com/books/1353964306m/29946.jpg,https://images.gr-assets.com/books/1353964306s/29946.jpg
1850,1661957,,,50,1416953574,,Lisa McMann,2008,Wake,"Wake (Wake, #1)",eng,3.6661,584,72067,5180,3159,6682,17699,21663,22864,https://images.gr-assets.com/books/1361417311m/1661957.jpg,https://images.gr-assets.com/books/1361417311s/1661957.jpg
1851,7170627,,,58,1439107955,,Siddhartha Mukherjee,2010,The Emperor of All Maladies: A Biography of Cancer,The Emperor of All Maladies: A Biography of Cancer,eng,4.25301,581,53649,4907,749,1435,6492,18009,26964,https://images.gr-assets.com/books/1280771091m/7170627.jpg,https://images.gr-assets.com/books/1280771091s/7170627.jpg
1852,270804,,,16,1416940901,,Ellen Hopkins,2007,"Glass (Crank, #2)","Glass (Crank, #2)",eng,4.03571,336,53542,2455,519,1699,7695,15899,27730,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1853,760,,,165,307278492,,"Gabriel García Márquez, Edith Grossman",2004,Memoria de mis putas tristes,Memories of My Melancholy Whores,eng,3.57467,529,50285,3018,1379,4851,16568,17933,9554,https://images.gr-assets.com/books/1327484658m/760.jpg,https://images.gr-assets.com/books/1327484658s/760.jpg
1854,10872085,,,67,031253955X,,Jeffrey Archer,2011,Only Time Will Tell,"Only Time Will Tell (The Clifton Chronicles, #1)",eng,3.88,500,54311,4459,673,1924,10025,23572,18117,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1856,79790,,,32,312315953,,Augusten Burroughs,2004,Magical Thinking: True Stories,Magical Thinking: True Stories,en-US,3.83113,604,46808,1525,530,2057,11121,17986,15114,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1855,773038,,,66,1878424114,,Deepak Chopra,2013,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,en-US,3.91489,376,42963,933,937,2052,8085,13673,18216,https://images.gr-assets.com/books/1344718433m/773038.jpg,https://images.gr-assets.com/books/1344718433s/773038.jpg
1857,13835,,,52,689878567,,Tamora Pierce,1984,In the Hand of the Goddess,"In the Hand of the Goddess (Song of the Lioness, #2)",eng,4.26772,762,70595,1464,941,1724,10424,22977,34529,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1858,13132,,,76,446614831,,"James Patterson, Andrew Gross",2004,3rd Degree,"3rd Degree (Women's Murder Club, #3)",,3.87047,718,60574,1718,269,1879,14801,24483,19142,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1859,12543,,,28,385480016,,Anne Lamott,1994,Bird by Bird: Some Instructions on Writing and Life,Bird by Bird: Some Instructions on Writing and Life,,4.14558,735,57364,5306,482,1700,8345,20799,26038,https://images.gr-assets.com/books/1394996112m/12543.jpg,https://images.gr-assets.com/books/1394996112s/12543.jpg
1861,6581511,,,64,031259044X,,Alyson Noel,2009,Shadowland,"Shadowland (The Immortals, #3)",eng,3.47443,567,71034,2468,3410,8196,19221,18536,21671,https://images.gr-assets.com/books/1362336374m/6581511.jpg,https://images.gr-assets.com/books/1362336374s/6581511.jpg
1862,216443,,,73,553296124,,Timothy Zahn,1991,Heir to the Empire,Heir to the Empire (Star Wars: The Thrawn Trilogy #1),eng,3.87613,662,54423,2069,409,1882,10046,20473,21613,https://images.gr-assets.com/books/1398253847m/216443.jpg,https://images.gr-assets.com/books/1398253847s/216443.jpg
1860,8835379,,,80,805092528,,"Kerstin Gier, Anthea Bell",2009,Rubinrot,"Ruby Red (Precious Stone Trilogy, #1)",en-US,3.96266,616,82241,8320,1006,3019,14262,30391,33563,https://images.gr-assets.com/books/1312036605m/8835379.jpg,https://images.gr-assets.com/books/1312036605s/8835379.jpg
1863,13837,,,51,689878575,,Tamora Pierce,1988,Lioness Rampant,"Lioness Rampant (Song of the Lioness, #4)",en-US,4.28005,732,68419,1217,1000,1700,9328,21166,35225,https://images.gr-assets.com/books/1390366673m/13837.jpg,https://images.gr-assets.com/books/1390366673s/13837.jpg
1865,129603,,,93,8176210773,,Louise L. Hay,1984,You Can Heal Your Life,You Can Heal Your Life,eng,4.02299,348,48122,1252,1311,2112,7972,13689,23038,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1866,18641982,,,33,1594631573,,Emma Straub,2014,The Vacationers,The Vacationers,,3.06744,771,50048,5343,2473,8691,21871,13282,3731,https://images.gr-assets.com/books/1386629708m/18641982.jpg,https://images.gr-assets.com/books/1386629708s/18641982.jpg
1864,259538,,,55,042510687X,,Robin Cook,1987,Outbreak,"Outbreak (Dr. Marissa Blumenthal, #1)",eng,3.94037,805,49169,274,352,1713,12686,19072,15346,https://images.gr-assets.com/books/1344166275m/259538.jpg,https://images.gr-assets.com/books/1344166275s/259538.jpg
1868,14064,,,134,1857988094,,Richard Matheson,1954,I Am Legend ,I Am Legend,eng,3.9955,667,59493,3636,533,2219,11159,24394,21188,https://images.gr-assets.com/books/1390170456m/14064.jpg,https://images.gr-assets.com/books/1390170456s/14064.jpg
1869,150739,,,33,015204566X,,"Patricia C. Wrede, Peter de Sève",1990,Dealing with Dragons,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",en-US,4.07821,716,69992,2695,1270,2575,12165,22888,31094,https://images.gr-assets.com/books/1385526967m/150739.jpg,https://images.gr-assets.com/books/1385526967s/150739.jpg
1870,455925,,,32,515130974,,Lee Child,2000,The Visitor,"Running Blind (Jack Reacher, #4)",en-US,3.96588,762,57089,2403,351,1647,10674,24761,19656,https://images.gr-assets.com/books/1174926706m/455925.jpg,https://images.gr-assets.com/books/1174926706s/455925.jpg
1871,37301,,,44,425205819,,John Sandford,1989,Rules Of Prey,"Rules of Prey (Lucas Davenport, #1)",en-US,4.06963,675,56027,1574,843,1546,9633,21565,22440,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1872,84847,,,55,553589172,,Tami Hoag,1999,Ashes to Ashes,"Ashes to Ashes (Kovac and Liska, #1)",eng,3.83523,528,50587,610,489,1625,11247,19498,17728,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1873,16703,,,58,7149824,,Michael Chabon,2007,The Yiddish Policemen's Union,The Yiddish Policemen's Union,eng,3.56404,851,52340,6024,1649,4243,14023,21009,11416,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1874,13642950,,,22,345528670,,Melanie Benjamin,2013,The Aviator's Wife,The Aviator's Wife,en-US,3.79759,746,53252,6388,752,2657,12509,24063,13271,https://images.gr-assets.com/books/1345153864m/13642950.jpg,https://images.gr-assets.com/books/1345153864s/13642950.jpg
1875,474858,,,22,439598389,,David Shannon,1998,A Bad Case of Stripes,A Bad Case of Stripes,eng,4.1573,534,52142,1518,841,2057,8441,13466,27337,https://images.gr-assets.com/books/1328867924m/474858.jpg,https://images.gr-assets.com/books/1328867924s/474858.jpg
1876,10428708,,,75,593065700,,Lee Child,2011,The Affair,"The Affair (Jack Reacher, #16)",eng,4.05189,713,56437,3274,348,1418,10039,24293,20339,https://images.gr-assets.com/books/1327982045m/10428708.jpg,https://images.gr-assets.com/books/1327982045s/10428708.jpg
1877,33514,,,240,205313426,,"William Strunk Jr., E.B. White",1918,The Elements of Style,The Elements of Style,en-US,4.17963,874,57655,2942,881,2233,9114,18026,27401,https://images.gr-assets.com/books/1393947922m/33514.jpg,https://images.gr-assets.com/books/1393947922s/33514.jpg
1878,12948,,,832,140620613,,Henry James,1898,The Turn of the Screw,The Turn of the Screw,eng,3.41125,907,66011,4401,2984,8843,21744,20385,12055,https://images.gr-assets.com/books/1443203592m/12948.jpg,https://images.gr-assets.com/books/1443203592s/12948.jpg
1879,6066819,,,38,743294297,,Jennifer Weiner,2009,Best Friends Forever,Best Friends Forever,eng,3.29447,669,52779,3481,1534,6166,19341,16693,9045,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1880,50027,,,49,786939532,,R.A. Salvatore,1990,Homeland,"Homeland (Forgotten Realms: The Dark Elf Trilogy, #1; Legend of Drizzt, #1)",eng,4.10582,567,53708,1571,397,1460,7715,18002,26134,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1881,100365,,,57,156865054X,,"Larry Niven, Jerry Pournelle",1974,The Mote in God's Eye,The Mote in God's Eye,eng,3.94266,715,52064,1346,524,1957,10282,20225,19076,https://images.gr-assets.com/books/1399490037m/100365.jpg,https://images.gr-assets.com/books/1399490037s/100365.jpg
1882,9572203,,,138,307595862,,"Jo Nesbø, Don Bartlett",2007,Snømannen (Harry Hole #7) ,"The Snowman (Harry Hole, #7)",eng,3.90675,622,60531,5098,634,2230,11115,26594,19958,https://images.gr-assets.com/books/1355881478m/9572203.jpg,https://images.gr-assets.com/books/1355881478s/9572203.jpg
1883,166997,,,112,1590171993,,"John  Williams, John McGahern",1965,Stoner,Stoner,eng,4.13859,469,55450,6927,506,1671,6674,19742,26857,https://images.gr-assets.com/books/1320600716m/166997.jpg,https://images.gr-assets.com/books/1320600716s/166997.jpg
1884,24937,,,1,1401308201,,"David Cote, Stephen Schwartz, Joan Marcus, Winnie Holzman",2005,"Wicked: The Grimmerie, a Behind-the-Scenes Look at the Hit Broadway Musical",Wicked: The Grimmerie,en-US,4.03956,632,47207,241,921,1673,8051,14244,22318,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1885,42607,,,709,074348486X,,William Shakespeare,1599,As You Like It,As You Like It,eng,3.77529,939,61497,1312,894,3908,17213,22421,17061,https://images.gr-assets.com/books/1327935363m/42607.jpg,https://images.gr-assets.com/books/1327935363s/42607.jpg
1887,15638,,,501,451528921,,"Edmond Rostand, Eteel Lawson, Lowell Bair",1897,Cyrano de Bergerac,Cyrano de Bergerac,eng,3.97307,854,60623,1463,801,2726,12688,20653,23755,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1886,95431,,,19,1563892618,,"Garth Ennis, Steve Dillon, Joe R. Lansdale",1996,Preacher Vol. 1: Gone to Texas,"Preacher, Volume 1: Gone to Texas",eng,4.10714,644,51810,1348,1629,2165,7138,16056,24822,https://images.gr-assets.com/books/1309914494m/95431.jpg,https://images.gr-assets.com/books/1309914494s/95431.jpg
1889,3128411,,,29,1841496863,,Patricia Briggs,2009,Bone Crossed,"Bone Crossed (Mercy Thompson, #4)",en-GB,4.27929,734,79451,2370,235,925,9446,29815,39030,https://images.gr-assets.com/books/1305738183m/3128411.jpg,https://images.gr-assets.com/books/1305738183s/3128411.jpg
1888,12609,,,19,374525641,,Anne Fadiman,1997,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures","The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",en-US,4.0512,625,49870,3873,619,1861,8093,18674,20623,https://images.gr-assets.com/books/1432610033m/12609.jpg,https://images.gr-assets.com/books/1432610033s/12609.jpg
1890,8709526,,,26,159514319X,,Richelle Mead,2013,The Indigo Spell,"The Indigo Spell (Bloodlines, #3)",eng,4.3494,747,77721,5633,526,1273,8244,23790,43888,https://images.gr-assets.com/books/1438483930m/8709526.jpg,https://images.gr-assets.com/books/1438483930s/8709526.jpg
1891,6050298,,,39,385341652,,Karen Marie Moning,2009,Dreamfever,"Dreamfever (Fever, #4)",en-US,4.34146,738,76586,4211,497,1335,7261,22881,44612,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
